population	links	time	detected	infected	error_detected	error_infected
3.10159e+06	28000	83	41	558.361	3.23742	215.958
3.10159e+06	28000	84	38.5	541.747	3.26098	209.549
3.10159e+06	28000	85	39.9583	525.806	3.29596	203.412
3.10159e+06	28000	86	36.9583	510.868	3.33584	197.58
3.10159e+06	28000	87	33.75	495.188	2.775	191.55
3.10159e+06	28000	88	34.3333	478.896	2.33485	185.259
3.10159e+06	28000	89	34.6667	464.649	3.02095	179.783
3.10159e+06	28000	90	33.7917	450.08	3.90395	174.145
3.10159e+06	28000	91	31.4167	436.122	3.25225	168.718
3.10159e+06	28000	92	31.7083	423.92	2.36686	164.048
3.10159e+06	28000	93	31.5417	412.177	2.93284	159.529
3.10159e+06	28000	94	29.5833	399.979	2.35932	154.831
3.10159e+06	28000	95	28.9583	388.688	2.41921	150.468
3.10159e+06	28000	96	28.0417	376.59	2.90542	145.784
3.10159e+06	28000	97	27.375	367.035	2.46575	142.051
3.10159e+06	28000	98	26.7083	355.142	1.87833	137.487
3.10159e+06	28000	99	25.6667	345.681	3.05531	133.807
3.10159e+06	28000	100	25.3333	335.139	2.57037	129.666
3.10159e+06	28000	101	24.625	325.247	1.82318	125.855
3.10159e+06	28000	102	22.625	315.295	2.37957	122.052
3.10159e+06	28000	103	22.3333	306.441	1.85292	118.644
3.10159e+06	28000	104	24.5	297.639	2.54133	115.223
3.10159e+06	28000	105	23.125	289.885	2.52295	112.208
3.10159e+06	28000	106	21.125	281.323	2.41297	108.873
3.10159e+06	28000	107	19.6667	273.344	1.99403	105.72
3.10159e+06	28000	108	21.4583	265.962	1.77352	102.888
3.10159e+06	28000	109	19.0833	258.58	1.56923	100.045
3.10159e+06	28000	110	18.375	251.003	1.74118	97.1501
3.10159e+06	28000	111	19.6667	244.642	2.36153	94.6299
3.10159e+06	28000	112	18.375	237.941	2.36784	92.047
3.10159e+06	28000	113	17.4583	232.424	2.38881	89.9332
3.10159e+06	28000	114	17.7083	225.51	2.05187	87.2706
3.10159e+06	28000	115	15.3333	219.969	1.87161	85.1507
3.10159e+06	28000	116	15.25	214.681	1.80568	83.1178
3.10159e+06	28000	117	16.2917	209.08	1.80271	80.9842
3.10159e+06	28000	118	15.9583	202.743	1.94388	78.5527
3.10159e+06	28000	119	15.6667	197.007	2.17434	76.3592
3.10159e+06	28000	120	14.75	190.76	1.62729	74.0183
3.10159e+06	28000	121	14.75	185.736	2.18578	72.0801
3.10159e+06	28000	122	13.4167	180.566	1.39552	70.1264
3.10159e+06	28000	123	13.0833	174.882	1.69707	67.9422
3.10159e+06	28000	124	12.9167	170.413	1.32386	66.236
3.10159e+06	28000	125	11.8333	165.219	1.37922	64.2193
3.10159e+06	28000	126	12.5833	160.444	1.7889	62.3723
3.10159e+06	28000	127	11.875	156.215	1.45603	60.7976
3.10159e+06	28000	128	9.95833	151.715	1.32156	59.0102
3.10159e+06	28000	129	11.8333	147.573	1.46248	57.4269
3.10159e+06	28000	130	9.95833	143.097	1.50384	55.6912
3.10159e+06	28000	131	9.79167	139.24	1.38079	54.2087
3.10159e+06	28000	132	10.0833	135.497	1.26472	52.7503
3.10159e+06	28000	133	10.0833	131.326	1.4397	51.1507
3.10159e+06	28000	134	10.3333	128.194	1.55922	49.9536
3.10159e+06	28000	135	8.625	124.951	1.28055	48.7107
3.10159e+06	28000	136	8.20833	120.556	1.44964	47.0011
3.10159e+06	28000	137	7.5	116.715	1.09408	45.5712
3.10159e+06	28000	138	7.58333	113.889	1.26472	44.4759
3.10159e+06	28000	139	8.58333	110.576	1.02795	43.2016
3.10159e+06	28000	140	7	107.535	1.21466	42.0488
3.10159e+06	28000	141	8.375	104.306	1.13659	40.7752
3.10159e+06	28000	142	7.625	101.438	1.03399	39.6867
3.10159e+06	28000	143	8.125	98.3715	1.32594	38.4757
3.10159e+06	28000	144	7.83333	95.559	1.364	37.38
3.10159e+06	28000	145	7	93.4097	1.33997	36.5883
3.10159e+06	28000	146	6.95833	90.9583	1.17671	35.6326
3.10159e+06	28000	147	6.20833	88.5104	1.27602	34.6456
3.10159e+06	28000	148	6.125	86.4306	0.967942	33.8008
3.10159e+06	28000	149	6.29167	84.1875	0.902199	32.9115
3.10159e+06	28000	150	6.08333	81.7778	1.1494	31.9724
3.10159e+06	28000	151	5.70833	79.1007	1.43759	30.9448
3.10159e+06	28000	152	6.25	76.8681	1.00973	30.0464
3.10159e+06	28000	153	5.625	75.0243	0.920021	29.3864
3.10159e+06	28000	154	5.20833	73.6285	0.986929	28.8112
3.10159e+06	28000	155	5.875	71.4236	1.1087	27.9274
3.10159e+06	28000	156	4.45833	69.1667	0.958308	27.0871
3.10159e+06	28000	157	5.625	67.0417	0.920021	26.255
3.10159e+06	28000	158	5.20833	65.559	0.866791	25.7008
3.10159e+06	28000	159	4.70833	63.6285	0.925051	24.9501
3.10159e+06	28000	160	4.66667	62.0556	0.872294	24.3319
3.10159e+06	28000	161	4.91667	61.0729	1.08075	23.9606
3.10159e+06	28000	162	4.04167	59.1806	0.712564	23.2678
3.10159e+06	28000	163	4.375	57.1701	0.744408	22.492
3.10159e+06	28000	164	4.25	55.5417	0.739131	21.8435
3.10159e+06	28000	165	3.95833	54.1354	0.712564	21.318
3.10159e+06	28000	166	3.41667	52.7188	0.716824	20.7234
3.10159e+06	28000	167	3.91667	51.0139	0.666516	20.052
3.10159e+06	28000	168	3.5	49.5764	0.736773	19.4804
3.10159e+06	28000	169	3.54167	48.2188	0.965543	18.9414
3.10159e+06	28000	170	3.41667	46.691	0.666516	18.372
3.10159e+06	28000	171	3.83333	45.3472	1.0126	17.8258
3.10159e+06	28000	172	3	43.816	0.727266	17.2572
3.10159e+06	28000	173	2.95833	42.5174	0.777933	16.7881
3.10159e+06	28000	174	2.58333	41.4896	0.53957	16.4016
3.10159e+06	28000	175	3.33333	40.5382	0.903644	16.0361
3.10159e+06	28000	176	2.875	39.7292	0.749068	15.7083
3.10159e+06	28000	177	2.79167	38.6806	0.913696	15.3482
3.10159e+06	28000	178	2.75	37.5938	0.580975	14.9177
3.10159e+06	28000	179	3.33333	36.4722	0.752352	14.4704
3.59224e+06	32000	0	2.29167	0	0.661932	0
3.59224e+06	32000	1	2.125	58.8715	0.504865	22.614
3.59224e+06	32000	2	2.04167	47.1042	0.343541	18.0971
3.59224e+06	32000	3	2.20833	50.441	0.645968	19.3776
3.59224e+06	32000	4	2.20833	50.6806	0.727067	19.4816
3.59224e+06	32000	5	3	52.0243	0.727266	20.0015
3.59224e+06	32000	6	3	53.6076	0.601573	20.6132
3.59224e+06	32000	7	2.91667	56.4062	0.726468	21.6897
3.59224e+06	32000	8	3.54167	59.6562	0.69776	22.9553
3.59224e+06	32000	9	4.29167	63.191	0.795624	24.3441
3.59224e+06	32000	10	5.08333	68.9097	0.833536	26.5607
3.59224e+06	32000	11	6	75.3646	0.707869	29.0819
3.59224e+06	32000	12	5.54167	83.7083	0.958308	32.3336
3.59224e+06	32000	13	8.70833	94.2812	1.19432	36.4463
3.59224e+06	32000	14	8.70833	106.795	1.67462	41.3545
3.59224e+06	32000	15	12.0833	123.684	1.95615	47.9872
3.59224e+06	32000	16	13.3333	143.194	1.6205	55.6623
3.59224e+06	32000	17	16.3333	169.569	2.10606	66.0381
3.59224e+06	32000	18	20.1667	202.774	2.3229	79.1618
3.59224e+06	32000	19	24.4583	244.583	2.53304	95.7912
3.59224e+06	32000	20	31.2083	297.271	3.62863	116.579
3.59224e+06	32000	21	38.2917	363.549	4.22335	142.97
3.59224e+06	32000	22	47.5417	447.142	5.30374	176.082
3.59224e+06	32000	23	61.1667	551.455	6.67246	217.342
3.59224e+06	32000	24	74.6667	677.767	8.13251	267.216
3.59224e+06	32000	25	91.9167	834.816	8.67273	329.028
3.59224e+06	32000	26	107.542	1020	9.27084	401.647
3.59224e+06	32000	27	130.375	1235.93	11.2028	485.675
3.59224e+06	32000	28	150.167	1484.16	12.6251	582.022
3.59224e+06	32000	29	164.167	1756.12	10.9081	687.196
3.59224e+06	32000	30	172.667	2059.14	10.2102	804.157
3.59224e+06	32000	31	179.5	2260.97	11.557	876.8
3.59224e+06	32000	32	181.583	2358.84	9.31648	911.104
3.59224e+06	32000	33	176.833	2393.65	9.65885	923.429
3.59224e+06	32000	34	170.458	2381.8	9.73515	919.636
3.59224e+06	32000	35	173.208	2348.18	9.56131	907.044
3.59224e+06	32000	36	164.75	2310.62	9.59058	892.997
3.59224e+06	32000	37	163.167	2267.57	10.4533	876.747
3.59224e+06	32000	38	155.292	2219.89	7.3663	858.591
3.59224e+06	32000	39	150.25	2166.81	8.8831	838.328
3.59224e+06	32000	40	149.208	2114.94	9.34784	818.271
3.59224e+06	32000	41	141.542	2060.44	7.32888	797.35
3.59224e+06	32000	42	135.75	2006.9	7.61964	776.604
3.59224e+06	32000	43	132.458	1952.21	10.5146	755.428
3.59224e+06	32000	44	127.375	1896.63	6.76892	733.87
3.59224e+06	32000	45	124.458	1842.49	9.0797	712.84
3.59224e+06	32000	46	124.583	1784.88	8.74147	690.441
3.59224e+06	32000	47	120.333	1730.35	8.23287	669.151
3.59224e+06	32000	48	114.333	1678.51	7.00821	648.992
3.59224e+06	32000	49	109.708	1627.23	7.59882	628.975
3.59224e+06	32000	50	107.875	1577.28	7.03165	609.434
3.59224e+06	32000	51	102.458	1529.01	5.45893	590.708
3.59224e+06	32000	52	97.7917	1479.92	4.56315	571.513
3.59224e+06	32000	53	97.75	1432.73	5.4286	553.077
3.59224e+06	32000	54	96.0417	1389.34	5.69662	536.129
3.59224e+06	32000	55	87.2083	1347.38	4.56315	519.798
3.59224e+06	32000	56	88.25	1305.39	5.19271	503.547
3.59224e+06	32000	57	89.1667	1265.89	4.99936	488.229
3.59224e+06	32000	58	82.1667	1226.28	4.29717	472.859
3.59224e+06	32000	59	82.375	1187.04	5.49557	457.637
3.59224e+06	32000	60	74.625	1151.7	4.64003	443.966
3.59224e+06	32000	61	78.0417	1116.19	4.07064	430.324
3.59224e+06	32000	62	72.25	1081.16	4.12966	416.776
3.59224e+06	32000	63	71.125	1049.04	5.80413	404.448
3.59224e+06	32000	64	68.875	1016.74	4.22143	392.147
3.59224e+06	32000	65	62.2083	983.75	3.01013	379.523
3.59224e+06	32000	66	62.625	953.066	3.6986	367.726
3.59224e+06	32000	67	60.9583	924.017	4.80024	356.662
3.59224e+06	32000	68	63.2917	898.358	4.03112	346.968
3.59224e+06	32000	69	56.125	869.524	4.08912	335.985
3.59224e+06	32000	70	54.0417	842.535	3.12916	325.752
3.59224e+06	32000	71	54.25	816.969	3.80697	316.081
3.59224e+06	32000	72	57.0417	792.017	4.64852	306.609
3.59224e+06	32000	73	52.9167	769.681	3.82642	298.246
3.59224e+06	32000	74	50.5833	746.274	4.99553	289.304
3.59224e+06	32000	75	47.625	723.257	4.49063	280.763
3.59224e+06	32000	76	49.0833	701.771	5.57366	272.652
3.59224e+06	32000	77	45.4583	680.035	4.08514	264.469
3.59224e+06	32000	78	43.5833	660.639	4.17269	257.221
3.59224e+06	32000	79	45.375	639.847	3.81894	249.18
3.59224e+06	32000	80	40.5833	620.601	4.0748	241.82
3.59224e+06	32000	81	40.6667	603.33	3.67756	235.38
3.59224e+06	32000	82	36.8333	585.573	3.17812	228.517
3.59224e+06	32000	83	34.9583	567.007	4.0928	221.457
3.59224e+06	32000	84	37.2083	549.434	3.91108	214.755
3.59224e+06	32000	85	36.7083	534.229	4.44494	208.914
3.59224e+06	32000	86	34.1667	518.083	3.27092	202.64
3.59224e+06	32000	87	32.125	502.441	3.0772	196.583
3.59224e+06	32000	88	34.5	488.08	3.17227	190.917
3.59224e+06	32000	89	31.7083	473.514	4.06379	185.307
3.59224e+06	32000	90	30.4167	458.378	3.10558	179.352
3.59224e+06	32000	91	31	444.438	3.78818	174.015
3.59224e+06	32000	92	26.5833	430.646	3.36376	168.628
3.59224e+06	32000	93	25.4167	417.021	2.75907	163.297
3.59224e+06	32000	94	27.3333	404.906	2.69978	158.582
3.59224e+06	32000	95	25.75	392.684	3.36858	153.698
3.59224e+06	32000	96	22.7917	379.531	2.54127	148.53
3.59224e+06	32000	97	24.6667	368.146	3.1451	144.011
3.59224e+06	32000	98	23.5833	357.542	2.45189	139.849
3.59224e+06	32000	99	24.375	347.09	2.44307	135.746
3.59224e+06	32000	100	20.75	335.809	2.30963	131.25
3.59224e+06	32000	101	20.0833	325.785	1.7215	127.304
3.59224e+06	32000	102	20.7083	315.264	2.26161	123.141
3.59224e+06	32000	103	19.5417	305.049	2.68249	119.206
3.59224e+06	32000	104	19.2083	295.503	2.21654	115.382
3.59224e+06	32000	105	19.5833	286.076	2.58993	111.777
3.59224e+06	32000	106	17.75	278.156	1.80182	108.596
3.59224e+06	32000	107	18.625	268.851	2.18439	104.999
3.59224e+06	32000	108	17.4167	260.667	1.70525	101.825
3.59224e+06	32000	109	15.9167	252.253	1.88365	98.5079
3.59224e+06	32000	110	15	245.306	2.13667	95.7747
3.59224e+06	32000	111	14.8333	237.649	2.3199	92.7329
3.59224e+06	32000	112	14.9167	230.128	1.95259	89.7942
3.59224e+06	32000	113	14.8333	223.181	1.77229	87.0339
3.59224e+06	32000	114	13.7083	216.056	1.87462	84.2801
3.59224e+06	32000	115	14.0417	210.243	2.28305	82.0421
3.59224e+06	32000	116	13.6667	204.188	1.68369	79.6814
3.59224e+06	32000	117	12.2083	198.128	1.76565	77.3532
3.59224e+06	32000	118	13.2917	192.038	1.71973	74.9696
3.59224e+06	32000	119	13.125	186.08	1.46555	72.6528
3.59224e+06	32000	120	12.1667	181.601	1.46248	70.9093
3.59224e+06	32000	121	11.625	176.396	1.23631	68.8215
3.59224e+06	32000	122	11.4583	170.622	1.33466	66.5566
3.59224e+06	32000	123	10.5	165.236	1.60901	64.3767
3.59224e+06	32000	124	10.7917	159.788	2.00902	62.2314
3.59224e+06	32000	125	10.7083	155.285	1.34246	60.471
3.59224e+06	32000	126	9.04167	151.24	1.34763	58.8653
3.59224e+06	32000	127	10.5833	146.191	1.94545	56.9343
3.59224e+06	32000	128	9.66667	141.906	1.33303	55.216
3.59224e+06	32000	129	8.83333	138.014	1.4141	53.7223
3.59224e+06	32000	130	8.25	133.615	1.46526	52.0287
3.59224e+06	32000	131	8.41667	130.038	1.16145	50.6466
3.59224e+06	32000	132	7.125	126.142	1.07037	49.1399
3.59224e+06	32000	133	8.75	122.434	1.44131	47.7061
3.59224e+06	32000	134	7.625	119.184	0.949797	46.4199
3.59224e+06	32000	135	8.20833	115.642	1.1914	45.0488
3.59224e+06	32000	136	8.45833	112.417	1.44483	43.8286
3.59224e+06	32000	137	7.08333	108.142	1.05468	42.1896
3.59224e+06	32000	138	6.29167	105.649	1.14675	41.2432
3.59224e+06	32000	139	6.79167	102.441	1.35536	40.0264
3.59224e+06	32000	140	6.375	99.2292	1.62113	38.767
3.59224e+06	32000	141	7.08333	96.3299	1.56923	37.639
3.59224e+06	32000	142	5.66667	93.7639	1.14181	36.6426
3.59224e+06	32000	143	6.375	91.5486	1.24193	35.8541
3.59224e+06	32000	144	5.70833	89.0451	1.20591	34.8601
3.59224e+06	32000	145	6.375	86.941	1.29675	34.0699
3.59224e+06	32000	146	5.58333	85.0486	1.20844	33.3618
3.59224e+06	32000	147	5.33333	82.4826	0.779608	32.3887
3.59224e+06	32000	148	5.29167	80.3368	0.81293	31.5415
3.59224e+06	32000	149	5.125	78.1319	0.967942	30.6931
3.59224e+06	32000	150	5.04167	75.809	1.18847	29.8672
3.59224e+06	32000	151	4.58333	74.3542	0.993518	29.3214
3.59224e+06	32000	152	4.33333	72.4549	0.714393	28.6113
3.59224e+06	32000	153	4.83333	70.4722	1.25782	27.8979
3.59224e+06	32000	154	4.70833	69	1.01817	27.289
3.59224e+06	32000	155	4.83333	66.8993	1.1357	26.4931
3.59224e+06	32000	156	3.66667	65.0451	0.895909	25.7984
3.59224e+06	32000	157	3.16667	63.0312	0.856189	25.0105
3.59224e+06	32000	158	4.58333	61.441	1.29194	24.4331
3.59224e+06	32000	159	3.75	59.5	0.793617	23.6423
3.59224e+06	32000	160	3.16667	57.8542	0.714393	22.9585
3.59224e+06	32000	161	4.41667	56.0833	0.965092	22.2815
3.59224e+06	32000	162	3.75	54.7118	1.03693	21.7062
3.59224e+06	32000	163	3.125	53.1701	0.828476	21.0901
3.59224e+06	32000	164	3.20833	51.2639	0.808638	20.3672
3.59224e+06	32000	165	2.66667	50.0382	0.6639	19.875
3.59224e+06	32000	166	3	48.9236	0.755429	19.4674
3.59224e+06	32000	167	3.25	47.3646	0.766858	18.8487
3.59224e+06	32000	168	2.95833	46.316	0.75983	18.4656
3.59224e+06	32000	169	2.58333	45.25	0.85007	18.0688
3.59224e+06	32000	170	2.16667	43.9792	0.549158	17.5782
3.59224e+06	32000	171	2.79167	42.9792	0.745965	17.2118
3.59224e+06	32000	172	2.33333	42.0486	0.573945	16.8859
3.59224e+06	32000	173	2.83333	41.1389	1.05303	16.557
3.59224e+06	32000	174	2.04167	40.1181	0.722265	16.2405
3.59224e+06	32000	175	2.375	38.9965	0.563492	15.8289
3.59224e+06	32000	176	2.66667	38.1111	0.684544	15.5102
3.59224e+06	32000	177	2.875	37.3819	0.861422	15.273
3.59224e+06	32000	178	2.41667	36.4236	0.726468	14.9237
3.59224e+06	32000	179	2.375	35.2188	0.889249	14.3938
4.13731e+06	36000	0	1.95833	0	0.381913	0
4.13731e+06	36000	1	2.29167	59.8403	0.583714	22.9769
4.13731e+06	36000	2	2.33333	47.8507	0.704584	18.3784
4.13731e+06	36000	3	2.04167	51.4861	0.640559	19.7742
4.13731e+06	36000	4	2.08333	51.5208	0.655991	19.7958
4.13731e+06	36000	5	2.66667	53.3785	0.523199	20.5215
4.13731e+06	36000	6	3.29167	55.4722	0.741286	21.3337
4.13731e+06	36000	7	2.54167	58.25	0.677519	22.4023
4.13731e+06	36000	8	3.875	61.9549	0.820033	23.8458
4.13731e+06	36000	9	4.70833	66.1493	1.05838	25.4767
4.13731e+06	36000	10	5.16667	71.6528	0.998758	27.6253
4.13731e+06	36000	11	4.5	78.6146	0.842532	30.3261
4.13731e+06	36000	12	5.95833	87.5312	0.75983	33.7931
4.13731e+06	36000	13	8.375	98.7361	1.13045	38.1551
4.13731e+06	36000	14	9.125	113.431	1.26139	43.8861
4.13731e+06	36000	15	10.7083	132.302	1.27329	51.2492
4.13731e+06	36000	16	14.5417	154.913	1.36559	60.1003
4.13731e+06	36000	17	17.3333	184.441	2.5184	71.6732
4.13731e+06	36000	18	21	221.75	2.63543	86.3736
4.13731e+06	36000	19	25.375	271.076	2.6586	105.72
4.13731e+06	36000	20	31.875	332.101	3.32085	129.807
4.13731e+06	36000	21	39.4583	409.948	4.98306	160.485
4.13731e+06	36000	22	48.5417	508.028	4.94521	199.024
4.13731e+06	36000	23	60.9167	629.236	5.5574	246.723
4.13731e+06	36000	24	80.4167	775.806	7.51542	304.119
4.13731e+06	36000	25	88.7083	951.892	8.92704	373.023
4.13731e+06	36000	26	107.792	1161.25	8.80182	454.284
4.13731e+06	36000	27	128.208	1397.81	8.05107	545.672
4.13731e+06	36000	28	149.125	1666.05	9.7361	649.07
4.13731e+06	36000	29	166.25	1958.85	9.65927	761.871
4.13731e+06	36000	30	173.458	2277.38	5.94589	884.415
4.13731e+06	36000	31	169.708	2525.66	9.67887	977.687
4.13731e+06	36000	32	168.667	2608.98	9.25107	1004.43
4.13731e+06	36000	33	166.25	2603	7.76351	1003.29
4.13731e+06	36000	34	159.708	2569.66	8.83142	990.661
4.13731e+06	36000	35	155.333	2527.37	6.89508	975.036
4.13731e+06	36000	36	152.5	2477.48	8.51325	956.04
4.13731e+06	36000	37	152.708	2422.91	8.09633	935.427
4.13731e+06	36000	38	147.875	2364.24	9.12049	913.048
4.13731e+06	36000	39	145	2303.92	8.94614	890.051
4.13731e+06	36000	40	137.167	2241.52	6.6159	866.207
4.13731e+06	36000	41	130.083	2178.28	8.26177	841.877
4.13731e+06	36000	42	128.667	2113.27	7.4426	816.854
4.13731e+06	36000	43	129.542	2047.97	8.46979	791.653
4.13731e+06	36000	44	119	1985.41	7.58187	767.448
4.13731e+06	36000	45	116	1922.09	7.42888	743.002
4.13731e+06	36000	46	116.542	1856.69	5.62717	717.582
4.13731e+06	36000	47	109.458	1795.51	5.99949	693.896
4.13731e+06	36000	48	101.292	1735.39	6.7624	670.49
4.13731e+06	36000	49	98.9167	1672.4	7.38746	645.812
4.13731e+06	36000	50	90.875	1614.38	5.2262	623.228
4.13731e+06	36000	51	91.7083	1556.52	4.50095	600.707
4.13731e+06	36000	52	88.2917	1500.67	4.41036	578.942
4.13731e+06	36000	53	82.7917	1450.47	3.32016	559.438
4.13731e+06	36000	54	82.8333	1398.11	4.21046	539.172
4.13731e+06	36000	55	79.375	1349.09	5.68113	520.12
4.13731e+06	36000	56	75.5833	1301.35	5.14785	501.5
4.13731e+06	36000	57	71.7083	1254.98	4.71836	483.47
4.13731e+06	36000	58	70.0417	1207.99	4.40405	465.262
4.13731e+06	36000	59	69.5417	1166.88	3.1169	449.379
4.13731e+06	36000	60	66.8333	1125.95	4.80776	433.523
4.13731e+06	36000	61	65.0417	1084.15	3.80921	417.407
4.13731e+06	36000	62	60.0833	1048.71	4.0405	403.75
4.13731e+06	36000	63	60.3333	1010.53	3.84411	389.089
4.13731e+06	36000	64	57.2917	975.365	2.99506	375.544
4.13731e+06	36000	65	54.9167	940.83	4.12572	362.288
4.13731e+06	36000	66	54.375	909.747	3.71549	350.423
4.13731e+06	36000	67	52.1667	877.326	2.99085	338.002
4.13731e+06	36000	68	52.625	846.299	4.53382	326.146
4.13731e+06	36000	69	49.6667	819.372	3.7339	315.93
4.13731e+06	36000	70	49.0417	795.097	3.75215	306.769
4.13731e+06	36000	71	45.375	770.448	3.16747	297.509
4.13731e+06	36000	72	43.875	746.569	4.60464	288.401
4.13731e+06	36000	73	42.4167	722.931	2.86548	279.427
4.13731e+06	36000	74	41.75	701.028	3.96808	271.177
4.13731e+06	36000	75	38	677.003	3.71772	262.151
4.13731e+06	36000	76	39.75	657.514	3.74058	254.857
4.13731e+06	36000	77	37.75	637.722	2.91683	247.348
4.13731e+06	36000	78	35.5833	618.427	3.24368	240.078
4.13731e+06	36000	79	36.125	600.24	3.44026	233.26
4.13731e+06	36000	80	33.9583	581.837	3.28962	226.241
4.13731e+06	36000	81	32.7083	563.111	4.14518	219.099
4.13731e+06	36000	82	32.375	546.153	3.5625	212.788
4.13731e+06	36000	83	31.5833	531.656	2.9891	207.251
4.13731e+06	36000	84	30.2083	515.76	2.64592	201.249
4.13731e+06	36000	85	29.3333	500.188	2.86487	195.269
4.13731e+06	36000	86	29.0833	486.611	3.56465	190.264
4.13731e+06	36000	87	27.4167	472.743	2.62992	184.974
4.13731e+06	36000	88	27.5833	458.042	3.299	179.361
4.13731e+06	36000	89	25.3333	443.681	3.06213	173.926
4.13731e+06	36000	90	25	431.778	2.64597	169.466
4.13731e+06	36000	91	25.7917	418.517	2.84124	164.43
4.13731e+06	36000	92	22.9167	406.587	2.88001	159.834
4.13731e+06	36000	93	24.0833	395.899	2.93743	155.829
4.13731e+06	36000	94	22.7083	384.097	2.17694	151.239
4.13731e+06	36000	95	21.375	373.142	3.33653	146.953
4.13731e+06	36000	96	21.875	362.066	3.26804	142.734
4.13731e+06	36000	97	21.0417	352.76	2.71473	139.124
4.13731e+06	36000	98	20.0833	342.892	2.78917	135.267
4.13731e+06	36000	99	19.875	332.649	2.47842	131.343
4.13731e+06	36000	100	19.5417	322.684	2.80922	127.555
4.13731e+06	36000	101	18.875	314.483	2.28863	124.282
4.13731e+06	36000	102	16.9167	305.812	1.53787	120.975
4.13731e+06	36000	103	18.4583	296.434	2.53853	117.362
4.13731e+06	36000	104	17.5417	287.951	2.56851	114.042
4.13731e+06	36000	105	17.1667	280.771	2.43409	111.208
4.13731e+06	36000	106	15.7083	272.875	2.00382	108.03
4.13731e+06	36000	107	15.125	264.66	2.28254	104.738
4.13731e+06	36000	108	14.2917	256.028	2.54264	101.408
4.13731e+06	36000	109	13.8333	248.156	1.83025	98.3359
4.13731e+06	36000	110	12.875	240.465	1.89248	95.2876
4.13731e+06	36000	111	14.375	233.941	1.96288	92.8396
4.13731e+06	36000	112	14.3333	227.035	2.00447	90.0281
4.13731e+06	36000	113	13.1667	220.611	2.25603	87.5162
4.13731e+06	36000	114	12.0833	213.389	1.53334	84.6891
4.13731e+06	36000	115	12.2083	207.597	1.82382	82.3571
4.13731e+06	36000	116	12.5	201.802	2.12361	80.0367
4.13731e+06	36000	117	13.2083	194.878	2.04677	77.338
4.13731e+06	36000	118	11.7083	189.424	1.86718	75.1511
4.13731e+06	36000	119	10.8333	183.632	1.40422	72.9543
4.13731e+06	36000	120	11.25	178.208	1.60576	70.6664
4.13731e+06	36000	121	11.25	173.201	1.53031	68.6341
4.13731e+06	36000	122	9.25	168.274	1.31507	66.6135
4.13731e+06	36000	123	11.0417	163.101	1.95103	64.5663
4.13731e+06	36000	124	8.95833	158.76	1.67046	62.8588
4.13731e+06	36000	125	8.95833	153.917	1.80657	60.8623
4.13731e+06	36000	126	8.16667	149.58	1.63759	59.1327
4.13731e+06	36000	127	8.25	145.021	1.30445	57.3199
4.13731e+06	36000	128	8.41667	140.677	1.40546	55.6045
4.13731e+06	36000	129	7.79167	136.431	1.46397	53.9038
4.13731e+06	36000	130	7.66667	132.715	1.40917	52.4296
4.13731e+06	36000	131	6.08333	128.556	1.3186	50.8049
4.13731e+06	36000	132	7.79167	125.038	1.31893	49.4216
4.13731e+06	36000	133	7.25	121.493	1.53485	48.0091
4.13731e+06	36000	134	6.16667	117.701	1.35375	46.5439
4.13731e+06	36000	135	6.95833	113.92	1.15883	45.028
4.13731e+06	36000	136	7.83333	110.865	1.39926	43.8788
4.13731e+06	36000	137	6.70833	107.42	1.14675	42.5192
4.13731e+06	36000	138	6.45833	104.604	1.2088	41.3992
4.13731e+06	36000	139	6.20833	101.042	1.20303	39.9634
4.13731e+06	36000	140	6.375	97.8889	1.02044	38.7254
4.13731e+06	36000	141	5.25	94.9792	1.15142	37.5375
4.13731e+06	36000	142	5.58333	91.9271	1.45413	36.3649
4.13731e+06	36000	143	5.08333	89.2222	0.816667	35.2765
4.13731e+06	36000	144	5.08333	86.4028	1.0414	34.1344
4.13731e+06	36000	145	5.125	83.3299	1.05729	32.9302
4.13731e+06	36000	146	4	81.0938	0.98	32.028
4.13731e+06	36000	147	4.5	78.9375	0.874949	31.185
4.13731e+06	36000	148	4.875	76.1424	1.15782	30.0748
4.13731e+06	36000	149	4.5	73.7569	0.965693	29.109
4.13731e+06	36000	150	4.45833	71.5833	1.18554	28.2682
4.13731e+06	36000	151	3.54167	69.7604	0.866791	27.573
4.13731e+06	36000	152	3.875	67.3264	0.73025	26.6001
4.13731e+06	36000	153	4.16667	65.3889	0.743044	25.8317
4.13731e+06	36000	154	4.25	63.2674	0.930832	25.0238
4.13731e+06	36000	155	3.58333	61.3889	0.91322	24.3104
4.13731e+06	36000	156	4.04167	59.5139	0.75983	23.586
4.13731e+06	36000	157	3.20833	57.934	0.755237	22.9434
4.13731e+06	36000	158	3.45833	56.6597	0.882703	22.4483
4.13731e+06	36000	159	3.45833	54.9236	0.667168	21.7507
4.13731e+06	36000	160	3.58333	53.3333	0.874286	21.0826
4.13731e+06	36000	161	3.20833	51.8472	0.799985	20.5082
4.13731e+06	36000	162	3.79167	50.3403	0.745965	19.927
4.13731e+06	36000	163	2.79167	48.5556	0.656654	19.2474
4.13731e+06	36000	164	2.33333	47.1181	0.549158	18.6659
4.13731e+06	36000	165	2.45833	45.3264	0.589645	17.9571
4.13731e+06	36000	166	2.83333	43.5417	0.63167	17.284
